/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072600669.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207262135.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072638818.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072657208.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072669183.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072684282.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072707143.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072726868.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072745837.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072761669.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072776389.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072793487.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072811432.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072836408.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072857136.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072876277.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072892026.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072914072.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072931394.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072944847.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072964188.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072981343.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073002932.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073027276.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073045752.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073066998.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073084071.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073101331.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073117452.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073135433.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073150689.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073173615.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073192947.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073209259.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073226349.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073244559.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073267731.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073285275.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207330131.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073331902.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073344061.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073358454.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073375888.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073398782.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073412536.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073433622.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073458609.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073471084.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073492908.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073503988.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073523663.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073536406.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073551705.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073574563.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073590857.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073604352.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073621152.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073640703.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073654002.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073672986.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073692332.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073706149.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073723198.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073742819.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073758563.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207377623.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073788538.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073806154.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073828356.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073849076.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207386869.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207388627.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207390209.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073922377.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_16099620739431.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073955585.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073969478.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962073990015.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074010041.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207403525.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074051393.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074068974.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207409094.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074109897.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074124656.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074140535.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074159554.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074175463.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074201266.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074223458.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074241158.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074258131.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074277181.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074293376.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074310285.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074333078.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074349595.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074367048.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207438716.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074409521.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074425682.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074440457.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074456351.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074473556.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074493789.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074516586.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074529115.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074548985.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074572975.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074589276.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074606661.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074618638.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074632605.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074651287.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074668804.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074684172.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074702449.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074718454.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074734797.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074748457.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074763309.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074784959.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074806997.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074832581.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074855611.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074869084.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074884973.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962074901004.jpg,0.0
